video_id,title,publishedAt,channelId,channelTitle,duration,definition,category,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,hasPaidProductPlacement,comments_disabled,ratings_disabled,description
"7o5MROADAxQ","Dorassani Lyrical Video Song | Pailwaan Kannada | Kichcha Sudeepa | Krishna | Arjun Janya","2024-10-20T11:32:06Z","UC3nd8KWMTo8w_KOyPBs1HsA","Lahari Music Kannada - TSeries","PT4M16S","hd","Music","24.23.10","Lahari Music Kannada|vijay prakash songs|pailwaan songs|dorassani Lyrical video song|dorassani lyrical song|pailwaan video songs|pailwaan|pailwaan songs kannada|pailwaan kannada movie songs|arjun janya songs|baaro pailwaan song|pailwaan kannada video songs|pailwan kannada movie songs|naanu neenu pailwaan song|vijay prakash new songs|pailwan songs kannada|pailwan kannada movie|pailwaan movie songs|sudeep songs kannada|kichcha sudeepa|sudeep songs new","72944","691","0","9","https://i.ytimg.com/vi/7o5MROADAxQ/default.jpg","False","False","False","Lahari Kannada Presents Dorassani Lyrical Video Song from Pailwaan Kannada Movie Songs, Starring Kichcha Sudeepa, Suniel Shetty, Aakanksha Singh, Sushant Singh, Kabir Duhan Singh, Sharath Lohitashwa, Avinash & Others, Music Composed by Arjun Janya, Song Sing By Vijay Prakash Lyricis By Dr. V. Nagendra Prasad#DorassaniLyricalVideoSong #Dorassani #Pailwaan #Pailwaankannadamovie #KichchaSudeepa #Madhurima #VijayPrakash #DorassaniSongs #DrVNagendraPrasad #PailwaanKannadaMovieSongs #Pailwaanjukebox  #Pailwaankannadahitsongs Subscribe to our YouTube Channel : https://www.youtube.com/c/kannadalahari-------------------------Song: DorassaniAlbum/Movie: PailwaanArtist Name: Kichcha Sudeepa, Suniel Shetty, Aakanksha SinghSinger: Vijay PrakashMusic Director: Arjun JanyaLyricist: Dr. V. Nagendra PrasadMusic Label: Lahari MusicKeys & Rythm Programmed by David Selvam, V.Sukumar, Hariharan Bass : Godfray Immanuel, Napier NaveenElectric Guitars: Godfray ImmanuelGuitars : JosephHarmonica : KabuliKazoo : David SelvamNadhaswaram : BalaTavil: Kaviraj, KiranGadasingari : Kaviraj Orchestra Co-Ordinator: RamanathanMale Chorus: Jithin and Ranjith Unni Music Co-Ordinator: L V Sudhakar-----------------------Enjoy & stay connected with us!!Subscribe to our YouTube Channel : https://www.youtube.com/c/kannadalahariFollow us on Instagram: https://instagram.com/laharimusic/Like us on Facebook: https://facebook.com/laharimusicFollow Us on Twitter: https://twitter.com/LahariMusicFollow Us on Sharechat: https://bit.ly/3rI5vG7Follow Us on Moj: https://mojapp.in/@laharimusicofficial"
"r2aqoEmjBoc","Do Not Not Laugh 😷 | Plip Plip","2024-10-20T03:49:05Z","UCbq544I2cTyvcrZwmnSIj9Q","Plip Plip","PT16M53S","hd","Comedy","24.23.10","plip plip|plip plip tamil|do not laugh|do not laugh plip plip|dark jokes plip plip|do not not laugh plip plip","223020","16590","0","562","https://i.ytimg.com/vi/r2aqoEmjBoc/default.jpg","False","False","False","unfunny jokes + absurdity = nonsensical laughter.Support Plip Plip: http://bit.ly/JoinPlipPlipThis:Sarvs - https://www.instagram.com/Sarvs_SagaaVijay Varadharaj - https://www.instagram.com/VijayVaradharaj/Watch it and let us know your thoughts. Did you like the video? Share it with your friends.Facebook: https://www.facebook.com/PlipPlipChannelInstagram: https://www.instagram.com/PlipPlip_TamilWrite to us at: ContactPlipPlip@gmail.com"
"ORMZwVhLV1M","B Tech Loves M Tech || Episode - 3 || Madhan Majji || Epsiba || Deepa Rathod || Infinitum Media","2024-10-20T05:30:09Z","UCVG75ENoKyR5IlXUUR-I0_w","Infinitum Talkies","PT20M54S","hd","Entertainment","24.23.10","b tech loves mtech|madhan majji|epsiba|madhan majji epsiba|madhan majji web series|madhan majji short films|epsiba web series|epsiba short films|telugu web series 2024|telugu short films 2024|telugu new short films 2024|latest telugu short films|college life short film|telugu love short films latest|telugu love short films|short films telugu 2024 latest|b tech short films in telugu|infinitum media|b tech m tech web series ep 3|b tech m tech episode 3","126257","6834","0","125","https://i.ytimg.com/vi/ORMZwVhLV1M/default.jpg","False","False","False","Check out the link: https://t.ly/Z2gItB Tech Loves M Tech is a telugu romcom web series featuring Madhan Majji & Deepa Rathod as leads.Cast: Madhan Majji, Epsiba, Deepa Rathod, Praveen Kinthali,Sony Balla, Veeresh, Rajeshwar Indummuki, Surya Vuyyuru, CH Anjani, Kiran.Produced by Vandana Bandaru Written by Praja WritingsDirected by Madhan MajjiDOP: Pavan Rachakonda, SV Shiva Sai.Editing: Chinna, Srikanth MacherlaPoster Designer: Nikhil ChotuMotion Graphics: Sai Baba.ASound Engineer: Bhaskar, Guru.Assistant Director: SuryaLine Producer: Nadeep DadalaExecutive Producer: Chandu JC#BtechLovesMtech #MadhanMajji #Epsiba #TeluguWebSeries2024 #infinitummedia Presented by Infinitum Network Solutions."
"RF4Wxn9OwGM","करवा चौथ 2024 - ॐ जय करवा मैया - Karwa Chauth Aarti - Om Jai Karwa Maiya - करवा माता की आरती","2024-10-19T22:30:04Z","UChUFLGe8qTzlQfHX7bcQFEg","Spiritual Activity","PT4M33S","hd","Music","24.23.10","करवाचौथ की आरती|ॐ जय करवा मैया|Karwa Chauth Aarti|Om Jai Karwa Maiya|करवा माता की आरती|Karwa Chauth 2024|Karwa chauth ki aarti|karwa chauth aarti|play karwa chauth aarti|vianet media|spiritual activity|devotional song|om jai karwa maiya aarti|karwachauth aarti|karwa maiya ki aarti|jai karwa maiya|karwa chauth ki aarti|2024 karwa chauth aarti|aarti karwa chauth ki|rinky vishwakarma|चौथ माता आरती","420821","3131","0","174","https://i.ytimg.com/vi/RF4Wxn9OwGM/default.jpg","False","False","False","Karva Chauth or Karwa Chauth or Karaka Chaturthi is aHindu festival celebrated by Hindu women of Northern and Western India in October or November on the Hindu lunar month of Kartika. करवा चौथ हिन्दुओं का एक प्रमुख त्योहार है। यह भारत के जम्मू, हिमाचल प्रदेश, पंजाब, उत्तर प्रदेश, हरियाणा, मध्य प्रदेश और राजस्थान में मनाया जाने वाला पर्व है। यह कार्तिक मास की कृष्ण पक्ष की चतुर्थी को मनाया जाता है। यह पर्व सौभाग्यवती स्त्रियाँ मनाती हैं।► Album - Karwa Mata Ki Aarti► Song - Karwa Mata Ji Ki Aarti► Singer - Rinky Vishwakarma► Music - Satish Dehra ► Lyrics - Traditional➤ Label - Vianet Media➤ Sub Label - Ambey➤ Parent Label - Shubham Audio Video Pvt. Ltd.22270-DVT_VNM/1947-OLD-DVT-5001#ॐजयकरवामैया#karwachauthaarti #karwachauth2024 #omjaikarwamaiya#करवामाताआरती#करवाचौथआरती#OmJaiKarwaMaiya#AartiKarwaChauth#चौथमाताकीआरती#vianetmedia #spiritualactivity #karwamatakiaarti #karwamaiyakiaarti 👉 Subscribe Now: https://www.youtube.com/@spirtualactivity/featured👉 Like us on Facebook: https://www.facebook.com/Spiritualactivity/"
"qJuc6NOZT54","POTTEL Official Trailer | Yuva Chandra | Ananya Nagalla | Sahit Mothkhuri |Mythri Movie Distributors","2024-10-18T11:40:07Z","UCKZSn5C-RzrLjuWJF8wWiDw","Mythri Movie Makers","PT3M5S","hd","Entertainment","24.23.10","POTTEL Trailer Telugu|Yuva Chandra|Ananya Nagalla|Sahit Mothkhuri|Shekar Chandra|Ajay|Noel|Priyanka Sharma|Pottel Telugu Movie|Mythri Movie Makers|Ananya Nagalla Movies|POTTEL Telugu Movie|Mythri Movie Distributors|Latest Telugu Trailer 2024|Ajay Latest Movies|Latest Tollywood Movies|Latest Telugu Movies","1295714","140201","0","1034","https://i.ytimg.com/vi/qJuc6NOZT54/default.jpg","False","False","False","POTTEL Official Trailer from Mythri Movie Makers.Pottel is an Upcoming 2024 Movie Starring Yuva Chandra Krishna, Ananya Nagalla, Ajay, Noel, Priyanka Sharma and others. Written & Directed by Sahit Mothkhuri, Music by Shekar Chandra & Produced by Nishank Reddy Kudithi and Suresh Kumar Sadige.In Cinemas from 25th October, 2024. Nizam Release by Mythri Movie Distributors.#PottelTrailer #Pottel #PottelTeluguMovie #Yuvachandra #AnanyaNagalla #SahitMothkhuri #ShekarChandra #Ajay #Noel #PriyankaSharma #NishankReddyKudithi #SureshKumarSadige #LatestTeluguTrailers2024 Cast & Crew Details:Cast: Yuva Chandra Krishna, Ananya Nagalla, Ajay, Noel, Priyanka SharmaWritten & Directed by: Sahit MothkhuriBanners: Nisa Entertainments, Pragnya Sannidhi Creations and Sahitmothkhuriwritingss Produced By: Nishank Reddy Kudithi, Suresh Kumar SadigeMusic: Shekar ChandraScreenplay: Sahit MothkhuriDialogues: Sahit MothkhuriDop: Monish Bhupathi RajuEditor: Karthika Srinivas RArt Director: Narni SrinivasFights: Rabin SubbuChoreography: Sai Teja, VenkatCostume Designer: Sridhar MeruguLyrics: Kasarla ShyamBgm: Shekar ChandraTechnical Head: S BalachandraDi: Sri Sarathi StudiosColorist: K.Vishnuvardhan Sound Design: Sync CinemaSound Mixing: Rajakrishnan M.RVfx: Visual Birds StudioChief Associate Directors: Uday Reddy Chepuri, Naresh GollapalliDi Line Producer: Suresh KrDubbing Engineer: Arjun ShettipallyAssistant Editor: PhaniPublicity Design: Anil & Bhanu  Pro: Vamsi ShekarDigital Marketing: Haashtag MediaLyrical Videos: The Brand WandClick here to watch:Love Reddy Official Trailer : https://youtu.be/Z5Azp3kYd9o8 Vasantalu Shuddhi Ayodhya Teaser : https://youtu.be/FQjUU12AKPgMathu Vadalara 2 Movie Trailer : https://youtu.be/ahZX-ewuZP8Mathu Vadalara 2 Movie Teaser :    • Mathu Vadalara 2 Movie Teaser | Sri S...  𝐁𝐇𝐀𝐆𝐀𝐓'𝐒 𝐁𝐋𝐀𝐙𝐄 | Ustaad Bhagat Singh :    • 𝐁𝐇𝐀𝐆𝐀𝐓'𝐒 𝐁𝐋𝐀𝐙𝐄 | Ustaad Bhagat Singh ...  Prabhas Hanu Pooja Ceremony :    • Pooja Ceremony | Prabhas...  NTR NEEL Pooja Ceremony :    • Pooja Ceremony | NTR | Prash...  ROBINHOOD Title Reveal Glimpse :    • ROBINHOOD Title Reveal Glimpse | Nith...  Farrey Official Trailer :    • Farrey Official Trailer | Salman Khan...  For more updates from Mythri Movie Makers:Like -   / mythrimoviem.  .Subscribe - https://goo.gl/eJiVkt​​Twitter -   / mythriofficial​​  Instagram:   / mythriofficial"
"-eUEMAoQZ-Q","എൻ്റെ മക്കള് പോലും അറിയാതെയാണ് ഞാൻ ഇൻ്റർവ്യൂന് പോയത്. 70 കാരൻ വൈറൽ ചേട്ടന് ജോലി നൽകി ലുലു ഗ്രൂപ്പ്","2024-10-19T12:49:04Z","UCYhlDb7_0OUCFGcx5NW_J1A","GCN NEWS","PT12M27S","hd","News & Politics","24.23.10","gcnnews|news|vlogs|keralanews","265216","4440","0","477","https://i.ytimg.com/vi/-eUEMAoQZ-Q/default.jpg","False","False","False","എൻ്റെ മക്കള് പോലും അറിയാതെയാണ് ഞാൻ ഇൻ്റർവ്യൂന് പോയത്. 70 കാരൻ വൈറൽ ചേട്ടന് ജോലി നൽകി ലുലു ഗ്രൂപ്പ്❣️"
"JXVmIOPN7aU","Yeh Rishta Kya Kehlata Hai Today Episode NEW PROMO | 22nd October 2024 |","2024-10-22T00:42:53Z","UCVGiG3GcphUyMzNXg2iMN3A","Telly Reporter","PT1M","hd","Entertainment","24.23.10","yeh rishta kya kehlata hai|yeh rishta kya kehlata hai full episode today|yeh rishta kya kehlata hai new promo|yrkkh full episode today promo|Yeh Rishta Kya Kehlata hain Full Episode Promo 21st october2024|star plus yeh rishta kya kehlata hai|yeh rishta kya kehlata hai today episode|yeh rishta kya kehlata hai 22nd october 2024|yeh rishta kya kehlata hai today full episode|yeh rishta kya kehlata hai aaj ka full episode|yrkkh telly reporter|yrkkh full episode today","891785","8572","0","302","https://i.ytimg.com/vi/JXVmIOPN7aU/default.jpg","False","False","False","Star Plus Serial YRKKH / Yeh Rishta Kya Kehlata Hai NEW PROMO Today Episode |22nd October 2024  | #yehrishtakyakehlatahai #RohitPurohit #SamridhiShukla #yrkkh ➤Subscribe Telly Reporter @ http://bit.do/TellyReporter⦿SOCIAL MEDIA Links⦿➤https://www.facebook.com/TellyReporter➤https://x.com/TellyReporter➤https://www.instagram.com/TellyReporter⦿ Follow TellyReporter With #TellyReporter #TellyExclusive"
"C5JOpT4A0t4","Chand Nazar Aaya (Official Video) Armaan Malik | Kritika Malik | Raj Mawar | Latest Hindi Song 2024","2024-10-19T03:48:55Z","UCRLmEkBUd79YjTZTWLPBrYQ","VATS RECORDS","PT4M10S","hd","Music","24.23.10","chand nazar aaya|chand nazar aaya song|chand nazar aaya hindi song|chand nazar aaya armaan malik|chand nazar aaya kritika malik|armaan malik|kritika malik|armaan malik new song|kritika malik new song|raj mawar|armaan malik songs|hindi new song|hindi|songs|2024|new hindi song 2024|hindi songs|hindi songs 2024|new hindi songs 2024|latest hindi songs 2024|hindi romantic song|vats records|karwachauth|karwachauth song|chand aaya|hindi song|love song","1476429","69479","0","8341","https://i.ytimg.com/vi/C5JOpT4A0t4/default.jpg","False","False","False","Chand Nazar Aaya (Official Video) Armaan Malik | Kritika Malik | Raj Mawar | Latest Hindi Song 2024Chand Nazar Aaya (Official Video) a New Latest Most Popular Hindi Song 2024. Chand Nazar Aaya Hindi Song Starring with Armaan Malik | Kritika Malik .This superhit Hindi Song Sung by Raj Mawar & Meenakshi Panchal . Music given by Gulshan Music. Penned by Parhlad Phagna . Copyright & Music label by Vats Records.💫Click to create Instagram Reels : https://www.instagram.com/reels/audio/887115079721196?igsh=bXVxbWZibG5mcjFpStarring :- Armaan Malik | Kritika MalikSinger/Composer :- Raj MawarFemale :-  Meenakshi PanchalLyrics :- Parhlad PhagnaMusic :- Gulshan Music (8168614500)Director :- Shekhar SalariyaEdit :- MontyDigital Promotion : Gulshan Music 8168614500Label & Copyright - Vats RecordsCompany Owner : Pawan SharmaProducer : Gulshan SharmaFor Any Enquiry Company Contacts8168614500 , 740421084890s hits hindi songsold songshindi songold hindi songsold songold songs hits hindi90s songshindi song oldsongs hindi90 songs hitshindi old songhindi songs90s songsong hindi90 songsadabahar song1990 hindi hit songsevergreen songssong oldfilmi songlove songs hindialka yagnik songshindi romantic songold hindi songevergreen hindi songshindi songs old90s songs hindihindi romantic songssong old hindifilmi ganesongsongsbollywood songshandi all songhindi ganaall hindi songhindi song romanticold love songshindi album songhindi 90's hit songssong 90s hitsromantic songs hindi90 songs hits hindihindi new songpurane hindi songromantic songhindi love songromantic songshindi love songslove songold song hindihindi song lovehindi old sad songlove song hindihindi songs 90's hitsromantic hindi songssong hindi oldhindi hit songhindi super hit songudit narayan songsudit narayan hit songs90s hindi songold love song90sold songs hindihindi melody songsold is gold songold romantic songsongs oldhindi song 90 hitssongs hindi oldhindi evergreen songs"
"NDroo0QzJRg","Jaan Nisar Episode 64 Teaser - Har Pal Geo","2024-10-21T16:30:05Z","UC62pPLZqx8JIrtW1kT5NPWA","Geo Entertainment","PT1M37S","hd","Entertainment","24.23.10","GEO|TV|latest pakistani drama|top pakistani drama|best pakistani dramas|har pal geo|pakistani drama ost|best pakistani ost|पाकिस्तानी सीरियल|पाकिस्तानी ड्रामा|Danish Taimoor|Hiba Bukhari|Haroon Shahid|Sajid Hasan|Hina Bayat|Mahmood Aslam|Jaan Nisar Ep 64 Teaser|Jaan Nisar Ost|Jaan Nisar 64 Teaser|Ep 64 Jaan Nisar|Jaan Nisar episode 64|pakistani drama Jaan Nisar|Jaan Nisar|19th October 2024|Deewangi season 2|#jaannisar|ED-AA-UL-AA-TH-AA","1631798","17593","0","319","https://i.ytimg.com/vi/NDroo0QzJRg/default.jpg","False","False","False","Thanks for watching Har Pal Geo. Please click here https://bit.ly/3rCBCYN to Subscribe and hit the bell icon to enjoy Top Pakistani Dramas and satisfy all your entertainment needs. Do you know Har Pal Geo is now available in the US? Share the News. Spread the word.Jaan Nisar Episode 64 Teaser - 19th October 2024 - Har Pal Geo7th Sky Entertainment’s mega project, Jaan Nisar, is the most awaited drama serial of the year.The highly anticipated project marks the return of the successful on-screen couple of Danish Taimoor and Hiba Bukhari in an unforgettable love story that will steal your heart.Nosherwan Ghaznavi, a wealthy young man, faces a pivotal moment in his life after his brother's death. This tragedy burdens Nosherwan Ghaznavi with numerous responsibilities, which he reluctantly accepts, only to find them later proving detrimental. However, his life takes a transformative turn upon meeting Dua, falling in love with her at first sight, but it places him at a critical juncture with his responsibilities.Dua, a beautiful girl from a humble background, is raised by her parents alongside her two sisters. Despite her innocence, fate subjects Dua to a string of misfortunes before encountering Nosherwan Ghaznavi. However, their meeting completely changes their lives.Will Nowsherwan Ghaznavi find love? What challenges will he face in balancing his duties and his love for Dua? Will his responsibilities jeopardize his love for Dua? What past events have shaped Dua's life, and will they resurface to trouble her? Will Dua return NowsherwanGhaznavi’s love?7th Sky Entertainment PresentationProducers: Abdullah Kadwani & Asad QureshiDirector: Mohsin MirzaWriter: Rehana AftabCast:Danish Taimoor as Nosherwan GhaznaviHiba Bukhari as DuaHaroon Shahid as FarazSajid Hasan as AslamHina Bayat as Amma SaeeinMahmood Aslam as Baba SaeeinDania Enwer as FizaKinza Malik as FehmidaHiba Ali as KashmalaSajeeruddin Khalifa as NaseerShazia Gohar as KausarHumaira Bano as ZunairaEllie Zaid as SumbulNain Sukh as SaniaMehboob Sultan as Jaffar  Faiza Khan as RumiSarah Ali as Rida#jaannisar #danishtaimoor #hibabukhari"
"Cwid_9dume4","Next Week in Moondru Mudichu - Promo | 21 Oct 2024  | Tamil Serial | Sun TV","2024-10-20T10:30:44Z","UCBnxEdpoZwstJqC1yZpOjRA","Sun TV","PT35S","hd","Entertainment","24.23.10","Moondru Mudichu|Moondru Mudichu serial|Moondru Mudichu serial promo|Moondru Mudichu today|Moondru Mudichu promo today|serial|sun tv serial|Moondru Mudichu serial sun|Moondru Mudichu sun tv serial|Moondru Mudichu tamil serial today|Moondru Mudichu todays episode|Moondru Mudichu episode|Moondru Mudichu sun tv serial today|tamil serial","1018393","12403","0","118","https://i.ytimg.com/vi/Cwid_9dume4/default.jpg","False","False","False","Watch the Latest Promo of popular Tamil Serial #MoondruMudichu that airs on Sun TV.Watch all Sun TV serials immediately after the TV telecast on Sun NXT app. *Free for Indian Users onlyDownload here:Android - http://bit.ly/SunNxtAdroidiOS: India - http://bit.ly/sunNXTWatch on the web - https://www.sunnxt.com/Nandini is a self-assured girl who puts her family’s happiness above hers. On the other hand Surya hates his mother due to lingering resentments and deliberately bonds with Nandini to cause strife. Watch what destiny has in store for Nandini & Surya.#MoondruMudichuPromo #MoondruMudichuSerial #MoondruMudichu #SunTVSerial #SunTVDon't forget to SUBSCRIBE to the Sun TV YouTube 👉 http://bit.ly/suntvsubscribe---------------------------------------------------------Watch more:Movie Clips on SUN NXT - https://bit.ly/3gc1dPIShows from Sun Music - http://bit.ly/2YS5eBiComedy Shows from AdithyaTV - http://bit.ly/2K6VaiZNews from Sun News - http://bit.ly/2Yyvgsi---------------------------------------------------------SUN NXT: Watch the latest movies in DOLBY DIGITAL PLUS, 4000+ Movies in HD, 30+ Live TV Channels, TV Shows, TV Serials & Digital Exclusives on SUN NXT anywhere anytime.---------------------------------------------------------Follow us on Social Media for Latest Updates:Facebook: https://www.facebook.com/SunTVTwitter: https://twitter.com/SunTVInstagram: https://www.instagram.com/suntv---------------------------------------------------------#SuntvSerial #TamilSerialPromo #SunTVshows #NewTamilSerials #SunTV #SunTVserials #SunTVProgram #SunNXT #LatestTamilSerials #SuntvSerialPromo #SuntvSerialEpisodes #SunTVpromos #TamilSerialPromos #TamilTVserials #TamilSerialEpisodes---------------------------------------------------------"
