video_id,title,publishedAt,channelId,channelTitle,duration,definition,category,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,hasPaidProductPlacement,comments_disabled,ratings_disabled,description
"ORMZwVhLV1M","B Tech Loves M Tech || Episode - 3 || Madhan Majji || Epsiba || Deepa Rathod || Infinitum Media","2024-10-20T05:30:09Z","UCVG75ENoKyR5IlXUUR-I0_w","Infinitum Talkies","PT20M54S","hd","Entertainment","24.22.10","b tech loves mtech|madhan majji|epsiba|madhan majji epsiba|madhan majji web series|madhan majji short films|epsiba web series|epsiba short films|telugu web series 2024|telugu short films 2024|telugu new short films 2024|latest telugu short films|college life short film|telugu love short films latest|telugu love short films|short films telugu 2024 latest|b tech short films in telugu|infinitum media|b tech m tech web series ep 3|b tech m tech episode 3","107452","6290","0","121","https://i.ytimg.com/vi/ORMZwVhLV1M/default.jpg","False","False","False","Check out the link: https://t.ly/Z2gItB Tech Loves M Tech is a telugu romcom web series featuring Madhan Majji & Deepa Rathod as leads.Cast: Madhan Majji, Epsiba, Deepa Rathod, Praveen Kinthali,Sony Balla, Veeresh, Rajeshwar Indummuki, Surya Vuyyuru, CH Anjani, Kiran.Produced by Vandana Bandaru Written by Praja WritingsDirected by Madhan MajjiDOP: Pavan Rachakonda, SV Shiva Sai.Editing: Chinna, Srikanth MacherlaPoster Designer: Nikhil ChotuMotion Graphics: Sai Baba.ASound Engineer: Bhaskar, Guru.Assistant Director: SuryaLine Producer: Nadeep DadalaExecutive Producer: Chandu JC#BtechLovesMtech #MadhanMajji #Epsiba #TeluguWebSeries2024 #infinitummedia Presented by Infinitum Network Solutions."
"bTBFHUEbgK4","मजाक अच्छी कर लेते हो आप","2024-10-20T03:56:51Z","UCBTtFIWS3D6Ks8eohI0Zy4w","Rahul Panwar AK47","PT1M22S","hd","Comedy","24.22.10","[none]","38929","1900","0","0","https://i.ytimg.com/vi/bTBFHUEbgK4/default.jpg","False","False","False","मजाक अच्छी कर लेते हो आप"
"EbVX85bN9R4","Jabardasth Latest Promo | 25th & 26th October 2024 | Friday & Saturday 9:30pm | Rashmi,Sivaji, Laila","2024-10-21T04:25:21Z","UCnoqvTW4YZExfDeq7_Wmd-w","ETV Jabardasth","PT4M57S","hd","Comedy","24.22.10","jabardasth latest promo|jabardasth|jabardasth comedy|jabardasth comedy show|latest jabardasth promo|jabardasth latest|jabardasth new promo|jabardasth latest promo full|etv jabardasth|latest jabardasth|jabardasth latest skits|jabardasth program|jabardasth aadi skits|new jabardasth|jabardasth new|etv jabardasth latest promo|telugu jabardasth|jabardasth jabardasth|jabardasth skits|shivaji|rashmi|jabardasth promo|laya","327237","6434","0","125","https://i.ytimg.com/vi/EbVX85bN9R4/default.jpg","False","False","False","#jabardasth #telugucomedyshow #etvwin #rashmi #kushboo #krishnabhagavan  #immanuel #telugushow #jabardasth #autoramprasad #bulletbhaskar #varsha #rockingrakesh #praveen #naresh #sivaji #layaTo watch your ETV all channel’s programmes any where any time Download ETV Win App for both Android & IOS: https://f66tr.app.goo.gl/apps►Visit Website : http://etv.co.in► Like us on Facebook : https://www.facebook.com/etvwin► Follow us on Instagram : https://www.instagram.com/etvwin/► Follow us on Twitter : https://twitter.com/etvwin ► Visit Website : https://www.etvwin.com/► Pin us on Pinterest: https://in.pinterest.com/etv_win/ETV Telugu(Youtube) - http://bit.ly/2QR0yu9  ETV Jabardasth(Youtube) - http://bit.ly/35xdqtuETV Dhee(Youtube) - http://bit.ly/2Ok8zWFETV Plus India(Youtube) - http://bit.ly/2OlEAOgETV Abhiruchi(Youtube) - http://bit.ly/2OkEtTbETV Life(Youtube) - http://bit.ly/2OiKAY6ETV Telangana(Youtube) - http://bit.ly/33nRaAKETV Andhra Pradesh(Youtube) - http://bit.ly/2OKARZzETV Annadata(Youtube) - https://bit.ly/3BeZXXSETV Telugu Facebook - http://bit.ly/2L2GYYhETV Plus India Facebook - http://bit.ly/2DudC0tETV Abhiruchi Facebook - http://bit.ly/2OSrIhvETV Life Facebook - http://bit.ly/34tiqzkETV Telangana Facebook - http://bit.ly/37GkVQFETV Andhra Pradesh Facebook - https://www.facebook.com/ETVAndhraPradesh/ETV Annadata Facebook - https://bit.ly/3kGnkEb"
"xPzjb4piacg","Family Diaries | Web Series | Ep1 - The Old Scooter | Dreamz Unlimited","2024-10-18T05:25:00Z","UC7A2r9_k7hBfAmUz7F5flag","Dreamz Unlimited","PT32M13S","hd","Entertainment","24.22.10","[none]","482697","50662","0","2334","https://i.ytimg.com/vi/xPzjb4piacg/default.jpg","False","False","False","Family Dairies follows the everyday life of a middle-class family—a father, mother, and their only son—as they navigate the ups and downs of modern family life. The father works hard to provide, while the mother nurtures the family’s emotional core. Their son faces the pressures of growing up, balancing family expectations with his own dreams. Each episode highlights the family's interactions with friends and relatives, portraying the challenges, joys, and lessons that come with maintaining love and harmony in their lives.A Dreamz Unlimited Production."
"C5JOpT4A0t4","Chand Nazar Aaya (Official Video) Armaan Malik | Kritika Malik | Raj Mawar | Latest Hindi Song 2024","2024-10-19T03:48:55Z","UCRLmEkBUd79YjTZTWLPBrYQ","VATS RECORDS","PT4M10S","hd","Music","24.22.10","chand nazar aaya|chand nazar aaya song|chand nazar aaya hindi song|chand nazar aaya armaan malik|chand nazar aaya kritika malik|armaan malik|kritika malik|armaan malik new song|kritika malik new song|raj mawar|armaan malik songs|hindi new song|hindi|songs|2024|new hindi song 2024|hindi songs|hindi songs 2024|new hindi songs 2024|latest hindi songs 2024|hindi romantic song|vats records|karwachauth|karwachauth song|chand aaya|hindi song|love song","1313729","65032","0","8179","https://i.ytimg.com/vi/C5JOpT4A0t4/default.jpg","False","False","False","Chand Nazar Aaya (Official Video) Armaan Malik | Kritika Malik | Raj Mawar | Latest Hindi Song 2024Chand Nazar Aaya (Official Video) a New Latest Most Popular Hindi Song 2024. Chand Nazar Aaya Hindi Song Starring with Armaan Malik | Kritika Malik .This superhit Hindi Song Sung by Raj Mawar & Meenakshi Panchal . Music given by Gulshan Music. Penned by Parhlad Phagna . Copyright & Music label by Vats Records.💫Click to create Instagram Reels : https://www.instagram.com/reels/audio/887115079721196?igsh=bXVxbWZibG5mcjFpStarring :- Armaan Malik | Kritika MalikSinger/Composer :- Raj MawarFemale :-  Meenakshi PanchalLyrics :- Parhlad PhagnaMusic :- Gulshan Music (8168614500)Director :- Shekhar SalariyaEdit :- MontyDigital Promotion : Gulshan Music 8168614500Label & Copyright - Vats RecordsCompany Owner : Pawan SharmaProducer : Gulshan SharmaFor Any Enquiry Company Contacts8168614500 , 740421084890s hits hindi songsold songshindi songold hindi songsold songold songs hits hindi90s songshindi song oldsongs hindi90 songs hitshindi old songhindi songs90s songsong hindi90 songsadabahar song1990 hindi hit songsevergreen songssong oldfilmi songlove songs hindialka yagnik songshindi romantic songold hindi songevergreen hindi songshindi songs old90s songs hindihindi romantic songssong old hindifilmi ganesongsongsbollywood songshandi all songhindi ganaall hindi songhindi song romanticold love songshindi album songhindi 90's hit songssong 90s hitsromantic songs hindi90 songs hits hindihindi new songpurane hindi songromantic songhindi love songromantic songshindi love songslove songold song hindihindi song lovehindi old sad songlove song hindihindi songs 90's hitsromantic hindi songssong hindi oldhindi hit songhindi super hit songudit narayan songsudit narayan hit songs90s hindi songold love song90sold songs hindihindi melody songsold is gold songold romantic songsongs oldhindi song 90 hitssongs hindi oldhindi evergreen songs"
"gxBURlXYkUw","விளையாட்டு விபரீதம் ஆகிருச்சே😰| Bali Ep- 9 | Vj Siddhu Vlogs","2024-10-20T04:30:07Z","UCJcCB-QYPIBcbKcBQOTwhiA","Vj Siddhu Vlogs","PT27M23S","hd","People & Blogs","24.22.10","Vj Siddhu Vlogs|Vj Siddhu Vlogs Youtube channel|Vj Siddhu Vlogs channel|Siddhu|Siddhu vlogs|Siddhu channel|Vj Siddhu channel|Vj Siddhu|Siddhu latest videos|Vj Siddhu Vlogs latest|sidhu vlogs|siddhu vlogs|vj siddhu prank|bali vlogs|bali series|vj siddhu vlogs|vj siddhu vlogs bali series|vj siddhu vlogs bali vlog|siddhu balli series|harshath khan|bali vlog|siddhu bali series|siddhu new series vlog|vj siddhu bali video|Bali Vlogs|bali episodee 9","1687877","130254","0","2359","https://i.ytimg.com/vi/gxBURlXYkUw/default.jpg","False","False","False","GT Holidays:Contact GT holidays for Tour Packages all across the globeFor more details : https://www.gtholidays.in/Call : 9940882200For Business inquiries please contact us :7200571056Gmail : vjsidduvlogsadv@gmail.com #vjsiddhuvlogs #funvlogs #baliseries #ouija #episode9 ___________________________________Follow My Social Media Pages Facebook :- https://www.facebook.com/siddhuvideos?mibextid=LQQJ4dInstagram :- https://www.instagram.com/vjsiddhu_official/?igshid=OGQ5ZDc2ODk2ZA%3D%3DPage Instagram :- https://www.instagram.com/vjsiddhu_vlogs/?igshid=MmIzYWVlNDQ5Yg%3D%3D___________________________________In Association with DIVO - Digital PartnerWebsite - http://web.divo.in/Instagram - https://www.instagram.com/divomovies/Facebook - http://www.facebook.com/divomoviesTwitter - https://twitter.com/divomovies"
"XeUqzvqE63Y","करवाचौथ AFTER KIDS || Sibbu Giri || Rachit Rojha","2024-10-20T03:12:17Z","UCRPAAAUoXNkXQ4OS5C9AewQ","Sibbu Giri","PT35M33S","hd","Entertainment","24.22.10","[none]","335558","6035","0","449","https://i.ytimg.com/vi/XeUqzvqE63Y/default.jpg","False","False","False","Follow me onInstagram: https://www.instagram.com/girisibbu/---------------------------------------------------------------------------------Buy Himalaya Turmeric Face Serum - https://amzn.to/3BKC935Script by— Sibbu Giri Casting by : Sibbu Giri  Cast  - Sibbu Giri               Rachit Singh Rojha             Sonam giri              Avyukt Rohan Giri              Sunny              Rudransh Negi             Dhara                        And TeamShoot by -  Nitish goyal Thumbnail by- Raj SharmaThe Rachit Rojha Productions Managed by-: Sociopool (Sociopool India Private Limited)Business Inquiries-: contact@sociopool.comLike Comment And Share !!"
"ULZX0YKyKJ8","Karwa Chauth Katha : आज के दिन करवा चौथ की यह चमत्कारी कथा सुनने से पति की आयु लम्बी हो जाती है","2024-10-19T22:30:03Z","UCVhgR0R_67-i_dpb1p5ALww","Trimurti Bhakti","PT26M53S","hd","Music","24.22.10","Trimurti Bhakti|Trimurti Bhakti Katha sagar|Katha Khajana","241723","1810","0","75","https://i.ytimg.com/vi/ULZX0YKyKJ8/default.jpg","False","False","False","#trimurtibhakti Karwa Chauth Katha : आज के दिन करवा चौथ की यह चमत्कारी कथा सुनने से पति की आयु लम्बी हो जाती है Title : Karwa Chauth KathaSinger : Ds PalLyrics : Fauji Suresh PanchalMusic : Hansraj RailhanDesign : Payal BhatitaEdit : Vishal AthiyaLabel : Trimurti BhaktiKarwa Chauth Katha,करवा चौथ की चमत्कारी कथा ,करवा चौथ की यह चमत्कारी कथा सुनने से पति की आयु लम्बी हो जाती है ,Karwachauth Song,Karwachauth Video,Karwachauth Special Song,Karwachauth Pooja,Karwachauth Katha Ka Sahi Samye,Karwachauth Vrat Pooja,Karwachauth Special Video Song,Ds Pal Karwachauth Song,Karwa Chauth Ki Katha,Ds Pal Song,Ds Pal Ka Gana,Karwachauth Video,Karwachauth Status,Karwachauth Ki Widi,Ds Pal Chhath Geet,"
"TD6TPYWaVkQ","Gokuldham वासियों ने की Pizza Party | Taarak Mehta Ka Ooltah Chashmah | Comedy Lagataar","2024-10-20T05:45:02Z","UC6-F5tO8uklgE9Zy8IvbdFw","Sony SAB","PT17M1S","hd","Entertainment","24.22.10","taarak mehta ka ooltah chashmah|tarak mehta ka ulta chahma|taarak mehta|tarak mehta bhide|bindass bhide|comedy videos|must watch comedy videos|best comedy videos|best comedy tv show|popular comedy tv show|hindi comedy show|indian comedy show|bhide ki comedy|bhide madhvi ki comedy|तारक मेहता का उल्टा चश्मा|comedy episodes|tmkoc sony sab|tmkoc full ep|TMKOC comedy|tmkoc funny episodes old episodes|tmkoc comedy scenes|popatlal comedy|comedy lagataar","1374135","12858","0","284","https://i.ytimg.com/vi/TD6TPYWaVkQ/default.jpg","False","False","False","Click here to subscribe to Sony SAB Channel:https://www.youtube.com/channel/UC6-F5tO8uklgE9Zy8IvbdFw?sub_confirmation=1At Babita's house, Gokuldham Society members supervise the washing machine while planning a pizza party. As the cast and crew embark on a religious pilgrimage to commemorate the show's nine-year triumph, Bhide reflects on some of the most memorable moments.Show Name - Taarak Mehta Ka Ooltah ChashmahStar Cast - Dilip Joshi, Disha Vakani, Amit BhattProduced By - Asit Kumar Modi, Neela Asit ModiEpisode - 2257#taarakmehtakaooltahchashmah #तारकमेहताकाउल्टाचश्मा #sab #comedy #comedy2024 #jethalal #jethalalcomedy #tmkoc #Latest #New #TaarakMehtaKaOoltahChashmah2024 #tmkocfunnyepisodes #hindicomedy #comedyvideo About The Show:----------------------------Taarak Mehta Ka Ooltah Chashmah is a comedy show inspired by the famous humorous column 'Duniya Ne Undha Chashmah' written by the eminent Gujarati writer Mr. Tarak Mehta. This show revolves around the Gada Family which consists of uneducated businessmen Jethalal Champaklal Gada, Jethalal’s Wife Daya & their naughty Son Tipendra Gada living in 'Gokuldham Co-operative Society' and covers topical issues which are socially relevant. In case of a problem and emergency, Jethalal Gada often rushes to Taarak Mehta to seek his help and guidance, as he finds a philosopher in him. The housing society residents help each other find solutions when facing common, real-life challenges and getting involved in sticky situations.Click here to watch the 'Comedy Lagataar' episodes from Taarak Mehta Ka Ooltah Chashmah:https://www.youtube.com/playlist?list=PL6Rtnh6YJK7ZAg6W-3De1ssi64wfuZyw6Gokuldham वासियों ने की Pizza Party | Taarak Mehta Ka Ooltah Chashmah | Comedy Lagataar"
"JyG1Q_WHuzA","When City Girl & Village Girl are Roommates | Ft. Mahima & Nikhila | Wirally Tamil | Tamada Media","2024-10-19T11:30:07Z","UCp_V2wegU7kbu9X9ULacArQ","Wirally Tamil","PT9M3S","hd","Entertainment","24.22.10","city girl|vs|village girl|roommates|city girl in village|village girl in city|village|village girl imsaigal|beauty parlour in village|the roommates|the girls roommates|girl besties|alaparaigal|girls in hostel|hostel sothanaigal|things girl roommates do|small town girl in big city|flatmates|girls hostel scenes|tamil series|comedy|modern girl meets village girl|city life|school bestie|genz girl|types of girls in room|genz in village|tamil web series","151047","3849","0","60","https://i.ytimg.com/vi/JyG1Q_WHuzA/default.jpg","False","False","False","Starring : Mahima - https://www.instagram.com/mahimaoffl/Nikhila Sankar - https://www.instagram.com/nikhila_sankar_/ Script & Direction :MG SeenuDOP :Saba - https://www.instagram.com/night__mare_75/Kanan - https://www.instagram.com/provoke_kannan/Editor :Stalin - https://www.instagram.com/stalin_edit/Publicity Design :Vimal Selvaraj - https://www.instagram.com/vimal.s.k/Associate :MonishanExecutive Producer :Mageshwaran K - https://www.instagram.com/mageshwaran_k/"
"qJuc6NOZT54","POTTEL Official Trailer | Yuva Chandra | Ananya Nagalla | Sahit Mothkhuri |Mythri Movie Distributors","2024-10-18T11:40:07Z","UCKZSn5C-RzrLjuWJF8wWiDw","Mythri Movie Makers","PT3M5S","hd","Entertainment","24.22.10","POTTEL Trailer Telugu|Yuva Chandra|Ananya Nagalla|Sahit Mothkhuri|Shekar Chandra|Ajay|Noel|Priyanka Sharma|Pottel Telugu Movie|Mythri Movie Makers|Ananya Nagalla Movies|POTTEL Telugu Movie|Mythri Movie Distributors|Latest Telugu Trailer 2024|Ajay Latest Movies|Latest Tollywood Movies|Latest Telugu Movies","1130302","136848","0","695","https://i.ytimg.com/vi/qJuc6NOZT54/default.jpg","False","False","False","POTTEL Official Trailer from Mythri Movie Makers.Pottel is an Upcoming 2024 Movie Starring Yuva Chandra Krishna, Ananya Nagalla, Ajay, Noel, Priyanka Sharma and others. Written & Directed by Sahit Mothkhuri, Music by Shekar Chandra & Produced by Nishank Reddy Kudithi and Suresh Kumar Sadige.In Cinemas from 25th October, 2024. Nizam Release by Mythri Movie Distributors.#PottelTrailer #Pottel #PottelTeluguMovie #Yuvachandra #AnanyaNagalla #SahitMothkhuri #ShekarChandra #Ajay #Noel #PriyankaSharma #NishankReddyKudithi #SureshKumarSadige #LatestTeluguTrailers2024 Cast & Crew Details:Cast: Yuva Chandra Krishna, Ananya Nagalla, Ajay, Noel, Priyanka SharmaWritten & Directed by: Sahit MothkhuriBanners: Nisa Entertainments, Pragnya Sannidhi Creations and Sahitmothkhuriwritingss Produced By: Nishank Reddy Kudithi, Suresh Kumar SadigeMusic: Shekar ChandraScreenplay: Sahit MothkhuriDialogues: Sahit MothkhuriDop: Monish Bhupathi RajuEditor: Karthika Srinivas RArt Director: Narni SrinivasFights: Rabin SubbuChoreography: Sai Teja, VenkatCostume Designer: Sridhar MeruguLyrics: Kasarla ShyamBgm: Shekar ChandraTechnical Head: S BalachandraDi: Sri Sarathi StudiosColorist: K.Vishnuvardhan Sound Design: Sync CinemaSound Mixing: Rajakrishnan M.RVfx: Visual Birds StudioChief Associate Directors: Uday Reddy Chepuri, Naresh GollapalliDi Line Producer: Suresh KrDubbing Engineer: Arjun ShettipallyAssistant Editor: PhaniPublicity Design: Anil & Bhanu  Pro: Vamsi ShekarDigital Marketing: Haashtag MediaLyrical Videos: The Brand WandClick here to watch:Love Reddy Official Trailer : https://youtu.be/Z5Azp3kYd9o8 Vasantalu Shuddhi Ayodhya Teaser : https://youtu.be/FQjUU12AKPgMathu Vadalara 2 Movie Trailer : https://youtu.be/ahZX-ewuZP8Mathu Vadalara 2 Movie Teaser :    • Mathu Vadalara 2 Movie Teaser | Sri S...  𝐁𝐇𝐀𝐆𝐀𝐓'𝐒 𝐁𝐋𝐀𝐙𝐄 | Ustaad Bhagat Singh :    • 𝐁𝐇𝐀𝐆𝐀𝐓'𝐒 𝐁𝐋𝐀𝐙𝐄 | Ustaad Bhagat Singh ...  Prabhas Hanu Pooja Ceremony :    • Pooja Ceremony | Prabhas...  NTR NEEL Pooja Ceremony :    • Pooja Ceremony | NTR | Prash...  ROBINHOOD Title Reveal Glimpse :    • ROBINHOOD Title Reveal Glimpse | Nith...  Farrey Official Trailer :    • Farrey Official Trailer | Salman Khan...  For more updates from Mythri Movie Makers:Like -   / mythrimoviem.  .Subscribe - https://goo.gl/eJiVkt​​Twitter -   / mythriofficial​​  Instagram:   / mythriofficial"
